available_dl_prbs,available_ul_prbs,ue_id,dl_bytes,ul_bytes,dl_prbs,ul_prbs,tx_pkts,tx_errors,rx_pkts,rx_errors,rx_brate,dl_cqi,dl_ri,dl_pmi,ul_phr,ul_sinr,ul_mcs,ul_samples,dl_mcs,dl_samples,ue_id2,dl_bytes2,ul_bytes2,dl_prbs2,ul_prbs2,tx_pkts2,tx_errors2,rx_pkts2,rx_errors2,rx_brate2,dl_cqi2,dl_ri2,dl_pmi2,ul_phr2,ul_sinr2,ul_mcs2,ul_samples2,dl_mcs2,dl_samples2
100,100,75,6582206,89416,71728,2120,144,4,34,0,173816,15,0,0,40,36.7714,21.8169,71,27.7355,276,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6673828,91444,72672,1923,2,0,6,0,6656,15,0,0,0,33.2436,12.25,12,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,91832,72076,2140,30,0,4,0,36112,15,0,0,40,38.1448,22.5,10,27.9074,54,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6684342,90628,72556,1934,44,0,12,0,49440,15,0,0,40,37.5631,22.3929,28,27.7826,92,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6632468,87700,72472,1857,66,0,14,0,58128,15,0,0,40,37.0158,22.25,24,27.6855,124,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6682840,89380,73272,1909,82,0,21,0,86696,15,0,0,40,37.2886,21.8936,47,27.6752,157,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6580704,73920,71672,1715,93,0,18,0,54384,15,0,0,40,36.2722,22.0312,32,27.6719,192,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,39832,71696,1036,107,0,16,0,58560,15,0,0,40,37.1524,21.9167,36,27.9194,211,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,49088,71724,1069,130,0,21,0,174496,15,0,0,40,38.0817,22.5556,36,27.876,242,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,92976,71604,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,90740,71504,1912,30,0,2,0,19400,15,0,0,40,0,0,2,27.8824,51,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6664010,90160,72496,1883,32,0,8,0,40352,15,0,0,40,36.9976,21.9048,21,27.8481,79,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6547660,91624,71108,2160,46,0,8,0,68000,15,0,0,40,37.5618,22.6667,15,27.8587,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,92248,71616,1959,75,0,12,0,95880,15,0,0,40,38.1738,22.5,30,27.8947,133,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6673828,91276,72264,2126,95,0,22,0,142072,15,0,0,40,37.5975,22.0667,45,27.7487,187,77,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,91624,71696,1900,105,0,16,0,130032,15,0,0,40,37.965,22.6765,34,27.9014,213,77,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,90688,71692,1826,128,0,18,0,148704,15,0,0,40,37.9119,22.5,36,27.8765,243,77,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,93080,70744,1912,136,1,21,0,174368,15,0,0,40,38.0533,22.5116,43,27.9058,276,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6527328,67808,71300,1389,15,0,2,0,7888,15,0,0,40,0,0,4,27.8947,19,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6684342,40500,72492,918,30,0,5,0,16952,15,0,0,40,0,0,7,27.9355,62,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,39832,71940,1010,46,0,9,0,33640,15,0,0,40,37.5629,22,19,27.8478,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,77064,71500,1669,74,0,11,0,92368,15,0,0,40,38.0087,22.6471,17,27.8657,134,77,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,91104,71696,1908,86,0,11,0,95032,15,0,0,40,38.1832,22.5652,23,27.8895,181,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,92664,70336,1930,91,1,14,0,113128,15,0,0,40,37.9951,22.5385,26,27.9176,182,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6527328,92508,71400,1873,114,0,18,0,153952,15,0,0,40,37.8861,22.5714,42,27.8762,210,77,0,0,20,0,4,4,0,0,0,4,0,0,0,0,0,0,0,10
100,100,75,6673828,92120,72052,1881,143,4,32,0,160704,15,0,0,40,36.6414,22.2281,57,27.8076,291,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,91000,71744,2156,15,0,2,0,16712,15,0,0,40,38.0135,22.5,6,27.8,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,91832,71596,1903,30,0,3,0,25496,15,0,0,40,0,0,6,27.8833,60,77,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,75,6663314,92768,71592,1905,37,0,4,0,33424,15,0,0,40,0,0,6,27.8387,93,77,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
